Time,Wx,Wy,Wz,Tx,Ty,Tz,Ix,Iy,Iz,Mx,My,Mz,Rx,Ry,Rz,Px,Py,Pz
0.0
0.172414
0.172414
0.517241
0.689655
0.689655
1.034483
1.034483
1.37931
1.551724
1.724138
1.724138
2.068966
2.241379
2.413793
2.413793
2.758621
2.931034
3.103448
3.103448
3.448276
3.62069
3.793103
3.793103
4.137931
4.310345
4.482759
4.482759
4.827586
5.0
5.172414
5.172414
5.517241
5.689655
5.689655
6.034483
6.206897
6.206897
6.551724
6.551724
6.896552
7.068966
7.241379
7.241379
7.586207
7.758621
7.931034
7.931034
8.275862
8.448276
8.62069
8.62069
8.965517
9.137931
9.310345
9.310345
9.655172
9.827586
10.0
10.0
10.344828
10.517241
10.689655
10.689655
11.034483
11.206897
11.206897
11.551724
11.724138
11.724138
12.068966
12.068966
12.413793
12.586207
12.758621
12.758621
13.103448,0.5640943646430969,0.9716065526008606,-9.827961378050531e-08,0.5719009637832642,0.9297696352005005,-0.08883482217788696,0.564002275466919,0.9039568305015564,-0.09757615625858307,0.5646446943283081,0.9028453230857849,-0.07882083207368851,0.5580786466598511,0.8941078186035156,-0.057758353650569916,0.549964427947998,0.8972665071487427,-0.05177838355302811
13.275862
13.448276,0.9210593700408936,0.9498266577720642,4.5192372510882706e-08,0.9251728653907776,0.7191104888916016,-0.08357160538434982,0.948821485042572,0.6661141514778137,-0.0748269185423851,0.8871195912361145,0.6940163373947144,-0.06621632725000381,0.8789679408073425,0.7201541662216187,-0.053412292152643204,0.8749517202377319,0.7314785122871399,-0.041004423052072525
13.448276,0.9181437492370605,0.9471157193183899,4.797522734634185e-08,0.9220775961875916,0.7204064130783081,-0.07136529684066772,0.9443555474281311,0.665793240070343,-0.057311657816171646,0.8906099200248718,0.6808059215545654,-0.05135942995548248,0.8770005106925964,0.7036545276641846,-0.04520711675286293,0.8731488585472107,0.7190173864364624,-0.03497055545449257
13.793103
13.965517
13.965517
14.310345
14.482759
14.482759
14.827586
14.827586
15.172414
15.344828
15.517241
15.517241
15.862069
16.034483
16.206897
16.206897
16.551724
16.724138
16.724138
17.068966
17.241379
17.241379
17.586207
17.586207
17.931034,0.9035207033157349,0.9078023433685303,6.945109021216922e-08,0.9021003842353821,0.6689209938049316,-0.06335961073637009,0.8963167071342468,0.6592944860458374,-0.02389271929860115,0.8937874436378479,0.6655704379081726,0.008755520917475224,0.8916171789169312,0.6754571199417114,0.02622041292488575,0.8832828998565674,0.7012194395065308,0.03937816992402077
18.103448
18.275862
18.275862
18.62069
18.793103
18.965517
18.965517
19.310345
19.482759
19.482759,0.9122463464736938,0.90283203125,1.1306727998317001e-07,0.9083414673805237,0.669607937335968,-0.05189984291791916,0.9171604514122009,0.7096521854400635,-0.026424283161759377,0.904183566570282,0.7100838422775269,-0.0043057771399617195,0.8901986479759216,0.7052503824234009,0.011930490843951702,0.8839138746261597,0.7114619612693787,0.024655308574438095
19.827586,0.9034935832023621,0.884876012802124,4.9134335711187305e-08,0.9035552144050598,0.6656449437141418,-0.04942682385444641,0.9156815409660339,0.7159613370895386,-0.02941265143454075,0.9079214930534363,0.7234658598899841,-0.006707796361297369,0.9008805155754089,0.7237404584884644,0.01133502647280693,0.8947726488113403,0.7191467881202698,0.023975633084774017
20.0
20.0
20.344828
20.344828
20.689655
20.862069
21.034483
21.034483
21.37931,0.5290548205375671,0.9954103231430054,-1.9079674018485093e-07,0.5495156645774841,0.9629074335098267,-0.0638071596622467,0.5424142479896545,0.9520862698554993,-0.0738278403878212,0.5462512373924255,0.9691586494445801,-0.057483360171318054,0.5412532687187195,0.9543588161468506,-0.04276082292199135,0.5356945991516113,0.9488692283630371,-0.046456772834062576
21.551724
21.724138
21.724138
22.068966
22.241379
22.241379
22.586207,0.5916517972946167,0.9812504649162292,-1.6603380004198698e-07,0.6423577070236206,0.8171775937080383,-0.006231620907783508,0.623821496963501,0.8938202857971191,0.009267403744161129,0.6275902986526489,0.9218798279762268,0.00749610411003232,0.6307618618011475,0.9341223239898682,0.008836253546178341,0.6341840624809265,0.9318130016326904,0.013563424348831177
22.758621,0.5994243025779724,0.9786818027496338,4.6891506144675077e-07,0.610091507434845,0.7207668423652649,-0.061866700649261475,0.6078534722328186,0.6277540922164917,-0.054135095328092575,0.637008547782898,0.6201738119125366,-0.03641514107584953,0.6570628881454468,0.6929854154586792,-0.028340421617031097,0.658390998840332,0.7336239814758301,-0.005806203931570053
22.758621,0.5966333746910095,0.9707028865814209,5.537522724807786e-07,0.5909584760665894,0.682151198387146,-0.07028794288635254,0.586967945098877,0.5701612234115601,-0.04471960663795471,0.6221110820770264,0.5594266057014465,-0.023622184991836548,0.6494900584220886,0.632959246635437,-0.013998536393046379,0.6502322554588318,0.6769641637802124,0.00935688242316246
23.103448,0.53339022397995,0.6398178339004517,5.19852392244502e-07,0.4422582983970642,0.3163590431213379,-0.06809293478727341,0.439191073179245,0.21876883506774902,0.0024654576554894447,0.4764426052570343,0.1892484575510025,0.02461414225399494,0.5082605481147766,0.21538574993610382,0.028895869851112366,0.5251949429512024,0.25761938095092773,0.041087593883275986
23.103448,0.5263223648071289,0.6296950578689575,5.963513558526756e-07,0.4329988360404968,0.29861927032470703,-0.08284369111061096,0.4441302716732025,0.18744739890098572,-9.873573435470462e-05,0.47674471139907837,0.1709103286266327,0.01866670697927475,0.509303629398346,0.20843340456485748,0.026568716391921043,0.5339256525039673,0.2527587413787842,0.044268056750297546
23.448276,0.5046454071998596,0.6098952293395996,3.598273394800344e-07,0.42354145646095276,0.2809782326221466,-0.049440156668424606,0.4404385983943939,0.217780202627182,0.005070894490927458,0.483642578125,0.16075602173805237,0.017966680228710175,0.5195873379707336,0.18518345057964325,0.017978467047214508,0.5477533936500549,0.22940880060195923,0.028104551136493683
23.62069,0.5140354037284851,0.6163625717163086,9.169394132868547e-08,0.4124012291431427,0.2633731961250305,-0.02491309493780136,0.43490973114967346,0.24218350648880005,0.011784836649894714,0.4639758765697479,0.2407175600528717,-0.011785919778048992,0.4981948137283325,0.22881612181663513,-0.006941055413335562,0.5293826460838318,0.22421912848949432,0.01610216125845909
23.793103,0.5182685852050781,0.5920209884643555,6.927660933797597e-08,0.41155460476875305,0.2569756805896759,-0.04116261005401611,0.4265226125717163,0.23670923709869385,-0.015919970348477364,0.463079571723938,0.25292760133743286,-0.026774464175105095,0.4954180121421814,0.2561739683151245,-0.017587652429938316,0.5293787121772766,0.22507348656654358,0.0036892974749207497
23.793103,0.517227053642273,0.5983579754829407,3.29775531326959e-08,0.41352081298828125,0.2526785135269165,-0.04487423598766327,0.42729562520980835,0.23756888508796692,-0.017620574682950974,0.46328794956207275,0.25845086574554443,-0.03158849850296974,0.49146148562431335,0.25972360372543335,-0.022820474579930305,0.5273965001106262,0.22840610146522522,0.001526553649455309
24.137931,0.5164746046066284,0.6164069771766663,3.6757901167305818e-09,0.41994261741638184,0.2700616121292114,-0.034015852957963943,0.42899852991104126,0.23734131455421448,-0.005810298025608063,0.4603111743927002,0.2497253715991974,-0.01109337992966175,0.48796647787094116,0.24119503796100616,-0.0023793180007487535,0.5220049023628235,0.2253216654062271,0.010879450477659702
24.310345,0.5147139430046082,0.6241436004638672,-3.739744869335482e-08,0.3992588222026825,0.2828112542629242,-0.018710961565375328,0.42623910307884216,0.23629797995090485,0.009786290116608143,0.46058231592178345,0.23347876965999603,6.0420494264690205e-05,0.49580761790275574,0.22152462601661682,0.005992412567138672,0.5295761227607727,0.22325026988983154,0.021008770912885666
24.482759,0.5126031637191772,0.6278955340385437,5.17318667903055e-08,0.3814636468887329,0.30488598346710205,-0.019722357392311096,0.4222228527069092,0.23859941959381104,0.008797136135399342,0.4530729055404663,0.2252284735441208,-0.0018828074680641294,0.4891343116760254,0.21238617599010468,0.00028583104722201824,0.5292158722877502,0.22530142962932587,0.01472190860658884
24.482759,0.5120161771774292,0.6281130313873291,6.674734009948224e-08,0.37464338541030884,0.30772778391838074,-0.022042816504836082,0.4184797704219818,0.23421059548854828,0.008129068650305271,0.44987577199935913,0.22032885253429413,-0.0009550458053126931,0.4882439970970154,0.20770971477031708,0.002418342512100935,0.5290927886962891,0.22505991160869598,0.01849665679037571
24.827586,0.5056639313697815,0.6302945613861084,1.08351144945118e-07,0.3295236825942993,0.3737731873989105,-0.04492069035768509,0.4207879602909088,0.20548121631145477,-0.03970817103981972,0.45988452434539795,0.17039848864078522,-0.029443806037306786,0.49744656682014465,0.1818406581878662,-0.02416590228676796,0.5311629176139832,0.2220960557460785,-0.017098715528845787
25.0,0.5055437684059143,0.6330908536911011,1.4080272592309484e-07,0.31797993183135986,0.40484294295310974,-0.06397812813520432,0.4204424023628235,0.1941559910774231,-0.059892959892749786,0.4596046805381775,0.1631220132112503,-0.0504986010491848,0.49499568343162537,0.17784953117370605,-0.047089118510484695,0.5287814140319824,0.22086693346500397,-0.04098924249410629
25.0,0.5049566626548767,0.6313772797584534,1.343164797162899e-07,0.31556540727615356,0.4095897972583771,-0.05822799354791641,0.4165157079696655,0.20470328629016876,-0.05444520711898804,0.45554837584495544,0.1704176813364029,-0.04710656777024269,0.49301910400390625,0.18264886736869812,-0.04302506521344185,0.5285430550575256,0.22231854498386383,-0.03578982129693031
25.344828,0.5008062720298767,0.6207185387611389,5.1824180502535455e-08,0.31809958815574646,0.4221903085708618,-0.08145023882389069,0.4108295738697052,0.2104550153017044,-0.08622830361127853,0.45750346779823303,0.18217326700687408,-0.07303722202777863,0.49371537566185,0.18740858137607574,-0.0644102394580841,0.5320581793785095,0.22484618425369263,-0.05654769018292427
25.517241,0.49705877900123596,0.6323896646499634,1.8761996400940006e-09,0.32075294852256775,0.4227747321128845,-0.07870057970285416,0.4069557189941406,0.23220473527908325,-0.08214046061038971,0.4442923665046692,0.20245897769927979,-0.07556013017892838,0.48231977224349976,0.19064109027385712,-0.06985493749380112,0.5222758054733276,0.22664672136306763,-0.06076803803443909
25.517241,0.4979521632194519,0.6233516931533813,-1.4556875704840877e-08,0.32041460275650024,0.4215244650840759,-0.08135910332202911,0.4086986482143402,0.2261333167552948,-0.08678726106882095,0.44533348083496094,0.20349368453025818,-0.07865861058235168,0.4848495423793793,0.19381096959114075,-0.07033310830593109,0.5242024660110474,0.2208329439163208,-0.06041213124990463
25.862069,0.49899038672447205,0.6212117671966553,2.294764378518721e-08,0.32500582933425903,0.42075076699256897,-0.07053788751363754,0.41630861163139343,0.21789731085300446,-0.06580019742250443,0.4547263979911804,0.19324389100074768,-0.06031423062086105,0.49064910411834717,0.19165749847888947,-0.05682592839002609,0.5302948951721191,0.2244255691766739,-0.049681250005960464
25.862069,0.5005186796188354,0.6152708530426025,1.9250517624413988e-08,0.324226438999176,0.4195331335067749,-0.08132509142160416,0.41232189536094666,0.2320256233215332,-0.08306796103715897,0.45184239745140076,0.20529206097126007,-0.07626346498727798,0.48893412947654724,0.20372208952903748,-0.07072355598211288,0.5297773480415344,0.2278573364019394,-0.06212526559829712
26.206897,0.5053979158401489,0.6111307740211487,3.7326465474052384e-08,0.33095431327819824,0.41784656047821045,-0.08117097616195679,0.41214311122894287,0.2270786315202713,-0.08039119839668274,0.4523703455924988,0.2029297649860382,-0.06922505050897598,0.4868968427181244,0.20737473666667938,-0.06150418147444725,0.5289854407310486,0.23024947941303253,-0.05394548177719116
26.37931,0.5122162699699402,0.5996545553207397,6.194162693873295e-08,0.33610743284225464,0.41605082154273987,-0.06465744227170944,0.41387343406677246,0.2207718789577484,-0.06129150465130806,0.45813602209091187,0.20772157609462738,-0.04881252720952034,0.4917338788509369,0.21051117777824402,-0.04060199484229088,0.5278763771057129,0.23366975784301758,-0.034875281155109406
26.551724,0.5173215270042419,0.6015377640724182,1.3917947683239618e-07,0.33519139885902405,0.4115262031555176,-0.054928164929151535,0.41660380363464355,0.2353290617465973,-0.04230654612183571,0.4595426917076111,0.2029796689748764,-0.03960398584604263,0.4945129454135895,0.20736192166805267,-0.03690915182232857,0.528484582901001,0.22970479726791382,-0.026463821530342102
26.551724,0.5168024897575378,0.6022372245788574,1.1226142504483505e-07,0.33615875244140625,0.4110346734523773,-0.06207789108157158,0.4132360816001892,0.23490114510059357,-0.05811366066336632,0.4594927132129669,0.20530159771442413,-0.0528542697429657,0.4951017498970032,0.2073056548833847,-0.04969398304820061,0.530811071395874,0.23211190104484558,-0.04103294014930725
26.896552,0.5181242823600769,0.6010910868644714,1.8910296262220072e-07,0.3347542881965637,0.4154200255870819,-0.051518261432647705,0.4153713285923004,0.2410278469324112,-0.0439801961183548,0.4568822383880615,0.2144709825515747,-0.04343954101204872,0.4935847818851471,0.21664494276046753,-0.04089483618736267,0.5291035771369934,0.23654942214488983,-0.032890837639570236
27.068966,0.5147692561149597,0.5959351062774658,1.2939496230046643e-07,0.334720253944397,0.42112553119659424,-0.05742909759283066,0.41364920139312744,0.24638915061950684,-0.053371332585811615,0.45523688197135925,0.22360369563102722,-0.053156010806560516,0.493833065032959,0.2284025102853775,-0.051764413714408875,0.5252746939659119,0.23836636543273926,-0.04558388516306877
27.241379,0.48694220185279846,0.4071955680847168,1.1795621190913153e-07,0.6711582541465759,0.576728880405426,-0.06930786371231079,0.5894681215286255,0.759080708026886,-0.07159338891506195,0.5465832948684692,0.7724843621253967,-0.06948575377464294,0.5088803768157959,0.766333818435669,-0.0643405169248581,0.4753040075302124,0.7608023881912231,-0.057833973318338394
27.241379,0.4871739447116852,0.40651652216911316,1.5405085207476077e-07,0.6735328435897827,0.5740171670913696,-0.06908086687326431,0.5889744758605957,0.7639843821525574,-0.07167745381593704,0.5432265996932983,0.7727379202842712,-0.06918042153120041,0.506951093673706,0.7690654993057251,-0.06484024226665497,0.47349706292152405,0.760387659072876,-0.05933649092912674
27.586207,0.48387542366981506,0.4034389555454254,2.59073100750129e-08,0.6691522002220154,0.5814182162284851,-0.06536559015512466,0.5902888178825378,0.7519847750663757,-0.064981609582901,0.5420585870742798,0.7568358778953552,-0.06417427957057953,0.505694568157196,0.7567545771598816,-0.059508971869945526,0.4765995740890503,0.7612969279289246,-0.050361268222332
27.758621,0.4851478934288025,0.40457162261009216,3.325013864241555e-08,0.6695102453231812,0.5828274488449097,-0.07200126349925995,0.5834118127822876,0.7464596033096313,-0.07752510905265808,0.5392410755157471,0.7550868988037109,-0.07982446998357773,0.504762589931488,0.7529131770133972,-0.071688212454319,0.47775986790657043,0.7633862495422363,-0.06161021813750267
27.758621,0.48466894030570984,0.4064606726169586,7.365358811739497e-08,0.6697714924812317,0.5849713087081909,-0.06795290857553482,0.5847532153129578,0.7480783462524414,-0.06784339249134064,0.5398228168487549,0.7563499212265015,-0.06784728169441223,0.5057828426361084,0.7569947242736816,-0.05939031392335892,0.47564733028411865,0.7621806859970093,-0.05094296857714653
28.103448,0.4815022647380829,0.40380698442459106,2.0448972293252154e-07,0.6714645624160767,0.5875070691108704,-0.06371737271547318,0.5845670104026794,0.7643757462501526,-0.05575231462717056,0.5396338105201721,0.7775380611419678,-0.0520794615149498,0.5049275755882263,0.7684474587440491,-0.04591431841254234,0.4767823815345764,0.762964129447937,-0.03895141929388046
28.275862,0.48111945390701294,0.40403875708580017,1.9830355313388282e-07,0.6739078164100647,0.5947667956352234,-0.06153544411063194,0.5833843350410461,0.7745768427848816,-0.04276474192738533,0.5371503829956055,0.7791128754615784,-0.04805557802319527,0.5037906169891357,0.7722038626670837,-0.04543513059616089,0.47726917266845703,0.7660265564918518,-0.03450636565685272
28.275862,0.48244112730026245,0.40727582573890686,1.5692407373535389e-07,0.6735326051712036,0.5972284078598022,-0.07291953265666962,0.5858842730522156,0.7678555846214294,-0.061616938561201096,0.5403041839599609,0.773152232170105,-0.06948921084403992,0.5049763917922974,0.7659164071083069,-0.06374411284923553,0.4804587960243225,0.7648700475692749,-0.049527671188116074
28.62069,0.48053380846977234,0.4119797348976135,1.6515140544015594e-07,0.6741651296615601,0.5984432697296143,-0.05763804167509079,0.5821239352226257,0.774957001209259,-0.038210589438676834,0.5401342511177063,0.7758411765098572,-0.04150461405515671,0.5084624886512756,0.7643938064575195,-0.03672020509839058,0.48382213711738586,0.7647585868835449,-0.02307308092713356
28.62069,0.4805973172187805,0.4121926426887512,1.5141382903038902e-07,0.6735072135925293,0.5981996059417725,-0.06481325626373291,0.587232768535614,0.7772016525268555,-0.04540684446692467,0.5445171594619751,0.7810137271881104,-0.04688699543476105,0.5125539898872375,0.7690399289131165,-0.041939329355955124,0.4841638207435608,0.7629138231277466,-0.028566857799887657
28.965517,0.48407599329948425,0.4143293797969818,5.9325163448420426e-08,0.6770907044410706,0.6057041883468628,-0.05097585171461105,0.5855058431625366,0.7749629616737366,-0.020856982097029686,0.5486705303192139,0.7801092863082886,-0.015379359945654869,0.5149153470993042,0.7670327425003052,9.614458394935355e-05,0.4815073609352112,0.7657011151313782,0.01707649976015091
