Time,Wx,Wy,Wz,Tx,Ty,Tz,Ix,Iy,Iz,Mx,My,Mz,Rx,Ry,Rz,Px,Py,Pz
29.137931,0.48432475328445435,0.4109402894973755,3.676624871218337e-08,0.6768456101417542,0.6024755835533142,-0.05952570214867592,0.5828161835670471,0.7770512700080872,-0.038869552314281464,0.5404043793678284,0.7790819406509399,-0.031251393258571625,0.5076858997344971,0.7660579085350037,-0.01919553242623806,0.4752630591392517,0.7609802484512329,-0.006376082543283701
29.310345,0.4806697368621826,0.4143182933330536,1.5883524895343726e-07,0.6774561405181885,0.601055920124054,-0.05923911929130554,0.57924485206604,0.7973970174789429,-0.03889221325516701,0.5378678441047668,0.7922902703285217,-0.03318068012595177,0.5045241713523865,0.7765589356422424,-0.020349707454442978,0.47643446922302246,0.7703033089637756,-0.0053432416170835495
29.310345,0.48004400730133057,0.4151671826839447,1.1314573100662528e-07,0.6771170496940613,0.6014401316642761,-0.053045567125082016,0.5846778750419617,0.7915290594100952,-0.03685884177684784,0.5446503758430481,0.792271614074707,-0.03242336958646774,0.5094004273414612,0.7756437063217163,-0.022685054689645767,0.479703426361084,0.7710459232330322,-0.008586189709603786
29.655172,0.47482985258102417,0.4336080253124237,1.8938897028419888e-07,0.6788463592529297,0.6040919423103333,-0.044373851269483566,0.5755856037139893,0.7818195819854736,-0.024908829480409622,0.5307417511940002,0.7962193489074707,-0.022867921739816666,0.49043649435043335,0.7748834490776062,-0.014161383733153343,0.4664459824562073,0.7673527598381042,0.0011531978379935026
29.827586,0.47312211990356445,0.43839216232299805,1.797554887161823e-07,0.6729608774185181,0.6036171317100525,-0.04623222351074219,0.5704611539840698,0.7781253457069397,-0.034885555505752563,0.5234838724136353,0.7937231063842773,-0.03105659782886505,0.4868335723876953,0.7729732394218445,-0.027237292379140854,0.46314361691474915,0.7670149803161621,-0.014831854961812496
30.0,0.4717017710208893,0.4500631093978882,1.8404793422632792e-07,0.6750304698944092,0.60683274269104,-0.05042992904782295,0.5758926868438721,0.7898229956626892,-0.03619661554694176,0.5281013250350952,0.793186366558075,-0.03090045228600502,0.4933721125125885,0.7797102332115173,-0.024715537205338478,0.4698506295681,0.7756187915802002,-0.011597195640206337
30.0,0.4734913408756256,0.44604501128196716,1.8396025325273513e-07,0.6755944490432739,0.6057712435722351,-0.058846112340688705,0.5754404664039612,0.789271891117096,-0.0493878610432148,0.5275124311447144,0.7910442352294922,-0.0440751276910305,0.4929685592651367,0.776231586933136,-0.03688991442322731,0.46773144602775574,0.7730052471160889,-0.024276459589600563
30.344828,0.4727453589439392,0.45892757177352905,2.13396646131514e-07,0.6749371290206909,0.6061468124389648,-0.056478556245565414,0.5794239044189453,0.7952457666397095,-0.04534735530614853,0.5275482535362244,0.7974117994308472,-0.040002621710300446,0.49519434571266174,0.7853652238845825,-0.03264143317937851,0.47311365604400635,0.7761833667755127,-0.01834748312830925
30.517241,0.47436296939849854,0.4651392996311188,2.2770691998630355e-07,0.675111711025238,0.6066634654998779,-0.052535898983478546,0.5790741443634033,0.7981069087982178,-0.03637294843792915,0.5305337309837341,0.8080480098724365,-0.02957625314593315,0.49521493911743164,0.7891135215759277,-0.024435386061668396,0.47300875186920166,0.774880588054657,-0.011532940901815891
30.517241,0.47341665625572205,0.46250301599502563,2.407637964552123e-07,0.6742025017738342,0.6053112745285034,-0.050545670092105865,0.5794185996055603,0.7985504865646362,-0.032530561089515686,0.5299376845359802,0.8089280724525452,-0.024472424760460854,0.49682191014289856,0.7931286692619324,-0.019624508917331696,0.47250840067863464,0.7796132564544678,-0.007079204078763723
30.862069,0.47771963477134705,0.4824971556663513,2.0330747929619974e-07,0.6782878637313843,0.6064022779464722,-0.06332102417945862,0.5673366189002991,0.7980915904045105,-0.051658257842063904,0.5200357437133789,0.8006649613380432,-0.0379333421587944,0.4879918694496155,0.7784851789474487,-0.029241083189845085,0.46560725569725037,0.7628873586654663,-0.01733093149960041
31.034483,0.4761921167373657,0.48218631744384766,2.213558474295496e-07,0.6784918308258057,0.6072493195533752,-0.05616948381066322,0.5608271360397339,0.7914552688598633,-0.043081093579530716,0.5190728306770325,0.7995152473449707,-0.035950180143117905,0.48549380898475647,0.7772035598754883,-0.02437036857008934,0.4654395282268524,0.7670350670814514,-0.0074629830196499825
31.034483,0.4729347825050354,0.48420998454093933,2.012617272839634e-07,0.677885890007019,0.6041472554206848,-0.05348537117242813,0.5565499067306519,0.791885495185852,-0.03815533593297005,0.5189074277877808,0.7994880676269531,-0.032122474163770676,0.48758986592292786,0.7767848968505859,-0.020222840830683708,0.466852068901062,0.766586422920227,-0.0029700235463678837
31.37931,0.477018266916275,0.481492817401886,2.2422621270834497e-07,0.6785221695899963,0.6092173457145691,-0.04145804047584534,0.554135262966156,0.7933437824249268,-0.02480851113796234,0.5174205303192139,0.8039640188217163,-0.018824787810444832,0.4871085286140442,0.7855648398399353,-0.008498815819621086,0.46682894229888916,0.7710062861442566,0.007446931675076485
31.37931,0.4755997061729431,0.477386474609375,2.08165687354267e-07,0.6784522533416748,0.6088425517082214,-0.04321885108947754,0.5553883910179138,0.7859976291656494,-0.031733617186546326,0.5172327756881714,0.8004869222640991,-0.02598719298839569,0.4831433594226837,0.778540849685669,-0.01590401493012905,0.4605693519115448,0.765815258026123,0.0024340401869267225
31.724138,0.47288763523101807,0.4836081266403198,2.1991898790929554e-07,0.6782757639884949,0.6115350127220154,-0.034438684582710266,0.5595290660858154,0.7883273363113403,-0.008874635212123394,0.5180677771568298,0.8009074330329895,-0.008920501917600632,0.4813045263290405,0.7811607122421265,-0.0013324819738045335,0.4585799276828766,0.7676700949668884,0.01859830506145954
31.896552,0.4752979874610901,0.4879871606826782,2.8631970394599193e-07,0.6789335012435913,0.6131682395935059,-0.027503252029418945,0.5582645535469055,0.789351761341095,0.005159162916243076,0.5178379416465759,0.8041381239891052,0.007588713895529509,0.4853332042694092,0.7850005626678467,0.013511313125491142,0.46303123235702515,0.7694311738014221,0.03303182125091553
32.068966,0.4727080166339874,0.4820193946361542,2.3124685810671508e-07,0.6778274774551392,0.6107342839241028,-0.023481406271457672,0.5564257502555847,0.7861114144325256,-0.004261647816747427,0.5177809000015259,0.8006192445755005,-0.0022807514760643244,0.4854828715324402,0.7821663618087769,0.004565075505524874,0.46716248989105225,0.7737637758255005,0.024025175720453262
32.068966,0.4742032289505005,0.48197484016418457,3.37879470180269e-07,0.6788736581802368,0.6107285022735596,-0.027328111231327057,0.5603517293930054,0.7894448637962341,0.006875903345644474,0.5208755731582642,0.8102831840515137,0.010743055492639542,0.48718300461769104,0.7913564443588257,0.018700087442994118,0.4675942659378052,0.7704742550849915,0.03673253953456879
32.413793,0.4755401313304901,0.4851696491241455,3.142405944345228e-07,0.6781919598579407,0.6109853386878967,-0.04607859253883362,0.5559597611427307,0.7903581857681274,-0.01963057555258274,0.5172258615493774,0.8049606084823608,-0.012457282282412052,0.48628515005111694,0.786872148513794,-0.003155693644657731,0.46565699577331543,0.7715883851051331,0.011912161484360695
32.586207,0.4772171080112457,0.48999762535095215,2.4650296381878434e-07,0.6792736053466797,0.6076366901397705,-0.047139450907707214,0.5529069900512695,0.7936977744102478,-0.024254245683550835,0.516575276851654,0.8049402236938477,-0.01907123439013958,0.48776936531066895,0.7850694060325623,-0.007688869722187519,0.4697149991989136,0.7678665518760681,0.008349922485649586
32.758621,0.48389732837677,0.4824596047401428,1.9448611965344753e-07,0.6812199354171753,0.6070061326026917,-0.051376182585954666,0.5603321194648743,0.789398193359375,-0.03850330039858818,0.5191103219985962,0.8013923168182373,-0.031897928565740585,0.4873470067977905,0.7770851850509644,-0.025507131591439247,0.46847495436668396,0.7638955116271973,-0.014465069398283958
32.758621,0.48589086532592773,0.4939347505569458,1.5450281409812305e-07,0.6798055171966553,0.6063985228538513,-0.05032872408628464,0.5668911933898926,0.7845548391342163,-0.042324524372816086,0.5206067562103271,0.8056443929672241,-0.031844329088926315,0.48685961961746216,0.7836771011352539,-0.026798615232110023,0.4657236635684967,0.7667014598846436,-0.016677631065249443
33.103448,0.47906172275543213,0.4798228144645691,2.464504689214664e-07,0.6793251037597656,0.6084023714065552,-0.05198844522237778,0.5563859939575195,0.7908658981323242,-0.03771406039595604,0.5166981220245361,0.8108741044998169,-0.03072744607925415,0.48446574807167053,0.7848575115203857,-0.023114362731575966,0.4651421308517456,0.7656198143959045,-0.007823648862540722
33.275862,0.47952625155448914,0.4683399796485901,3.272323851888359e-07,0.6818040609359741,0.60677170753479,-0.043656330555677414,0.5560125112533569,0.7954447865486145,-0.0154045345261693,0.5192732214927673,0.8118595480918884,-0.013786552473902702,0.4902188181877136,0.7905770540237427,-0.004536753054708242,0.46853968501091003,0.7735126614570618,0.013558192178606987
33.275862,0.48256248235702515,0.47970980405807495,2.3206975185985357e-07,0.6790633201599121,0.6067851185798645,-0.05997464805841446,0.5594694018363953,0.7924532890319824,-0.04932203143835068,0.5206878781318665,0.8068766593933105,-0.0418303981423378,0.4879615902900696,0.784020185470581,-0.033341243863105774,0.46712788939476013,0.7662085294723511,-0.020341139286756516
33.62069,0.4803183376789093,0.47751739621162415,2.8772228688467294e-07,0.6814263463020325,0.5985469818115234,-0.04926751181483269,0.5613013505935669,0.7932599186897278,-0.032512497156858444,0.5203784704208374,0.8122352361679077,-0.022907579317688942,0.48896366357803345,0.7899286150932312,-0.014463767409324646,0.46801891922950745,0.7651454210281372,-0.00032248403294943273
33.793103,0.4838942289352417,0.4599291682243347,3.106568726707337e-07,0.6819113492965698,0.6024802327156067,-0.03214374929666519,0.5579515099525452,0.8016541004180908,-0.0121624656021595,0.5173741579055786,0.8218772411346436,-0.011582992039620876,0.48545193672180176,0.7983740568161011,-0.006499719340354204,0.467352032661438,0.7733732461929321,0.01167844608426094
33.793103,0.4816957712173462,0.45109593868255615,3.194014652763144e-07,0.683405876159668,0.6038439273834229,-0.03635469824075699,0.5573325157165527,0.797989010810852,-0.012621329165995121,0.5170083045959473,0.8189481496810913,-0.013638165779411793,0.4857035279273987,0.7964723110198975,-0.0069172317162156105,0.46459588408470154,0.7751340270042419,0.013431884348392487
34.137931,0.48699384927749634,0.43422815203666687,3.3854743719530234e-07,0.6853853464126587,0.6015253067016602,-0.028167322278022766,0.574515163898468,0.7970094084739685,0.005592338275164366,0.5196126103401184,0.8376222252845764,0.004255492240190506,0.4834763705730438,0.825171709060669,0.004109129775315523,0.46505609154701233,0.7884011268615723,0.017368104308843613
34.137931,0.485388845205307,0.4301563501358032,2.7955510972788034e-07,0.6846181154251099,0.6050751805305481,-0.03478815034031868,0.5740745067596436,0.788983166217804,-0.006336664780974388,0.5255350470542908,0.8180800676345825,-0.00898660533130169,0.4853830933570862,0.8166311979293823,-0.006363349035382271,0.46413102746009827,0.788066565990448,0.010802225209772587
34.482759,0.4881053864955902,0.4171946048736572,3.2148517448149505e-07,0.6749359369277954,0.5992061495780945,-0.03659092262387276,0.5727342367172241,0.7948536276817322,-0.021608266979455948,0.5224114656448364,0.8549638986587524,-0.012610325589776039,0.48759812116622925,0.8400735855102539,-0.012690494768321514,0.46440836787223816,0.7795953750610352,0.00048642835463397205
34.655172,0.45995059609413147,0.38712331652641296,3.442676472786843e-07,0.607877790927887,0.5833801627159119,-0.0810496062040329,0.5334041714668274,0.7913601994514465,-0.08038464188575745,0.4930158853530884,0.8332734107971191,-0.07341564446687698,0.45691660046577454,0.8093875050544739,-0.06663062423467636,0.43295931816101074,0.7537197470664978,-0.0578191839158535
34.827586,0.3846096396446228,0.32161152362823486,4.669924180689122e-08,0.4861733913421631,0.5358573794364929,-0.05613018572330475,0.42474186420440674,0.6010956764221191,-0.03835882991552353,0.3952842056751251,0.6036857962608337,-0.0349474735558033,0.37124112248420715,0.5908199548721313,-0.032373759895563126,0.3523343503475189,0.5788751840591431,-0.026808103546500206
34.827586,0.36997148394584656,0.30266138911247253,5.4883305011799166e-08,0.4535142779350281,0.5280706882476807,-0.04576960578560829,0.3996993899345398,0.5970661640167236,-0.026876049116253853,0.36919209361076355,0.5917777419090271,-0.025278735905885696,0.34514594078063965,0.6002450585365295,-0.017111029475927353,0.31803613901138306,0.6081700325012207,-0.009497769176959991
35.172414,0.2984027862548828,0.28608062863349915,5.632952024825499e-07,0.23895925283432007,0.5520309805870056,-0.056222300976514816,0.23901809751987457,0.6100381016731262,0.026787668466567993,0.23180674016475677,0.5830752849578857,0.06082944944500923,0.22547578811645508,0.5386219620704651,0.07599259167909622,0.21716731786727905,0.4958322048187256,0.08991746604442596
35.344828,0.3001464307308197,0.2907210886478424,5.32838100752997e-07,0.21870483458042145,0.5699957013130188,-0.03854544833302498,0.23301962018013,0.6035338640213013,0.04362604767084122,0.2214689552783966,0.5649388432502747,0.06382348388433456,0.21204181015491486,0.5052093267440796,0.07079126685857773,0.19959211349487305,0.46721094846725464,0.08716971427202225
35.517241,0.31588906049728394,0.2700614929199219,6.540075787597743e-07,0.2023017853498459,0.6044943928718567,-0.021139616146683693,0.2197883576154709,0.6122557520866394,0.0857182964682579,0.21569009125232697,0.5812975764274597,0.11875230818986893,0.2128458023071289,0.5280994772911072,0.12834927439689636,0.20568588376045227,0.4861437678337097,0.14486193656921387
35.517241,0.3186843991279602,0.2805265188217163,7.55338589897292e-07,0.19955188035964966,0.6110823750495911,-0.02449999935925007,0.21136952936649323,0.6042394638061523,0.08856887370347977,0.20263032615184784,0.5676202774047852,0.11782124638557434,0.2031303495168686,0.5040476322174072,0.12473619729280472,0.19975918531417847,0.47034719586372375,0.14366470277309418
35.862069,0.3158320486545563,0.3464447259902954,6.006971489114221e-07,0.1715376079082489,0.597741961479187,-0.020360184833407402,0.2158065289258957,0.577984094619751,0.08421624451875687,0.21927200257778168,0.5248847603797913,0.08598034083843231,0.22270740568637848,0.48562970757484436,0.09712881594896317,0.22582292556762695,0.47041115164756775,0.1304737627506256
36.034483,0.311800479888916,0.3412759304046631,5.609965683106566e-07,0.17361557483673096,0.6006860733032227,-0.02815152518451214,0.2156863808631897,0.5470486879348755,0.06594570726156235,0.2324560433626175,0.4821433126926422,0.05432463064789772,0.23503586649894714,0.4558139741420746,0.07055587321519852,0.2370804399251938,0.4486856758594513,0.11145592480897903
36.206897,0.308125764131546,0.343068927526474,5.646233489642327e-07,0.17393673956394196,0.5992825031280518,-0.025560744106769562,0.22193220257759094,0.5772194862365723,0.07987037301063538,0.23692236840724945,0.5076011419296265,0.06804894655942917,0.24170976877212524,0.47660428285598755,0.0861084833741188,0.24224744737148285,0.46954208612442017,0.12823645770549774
36.37931,0.30446285009384155,0.34700486063957214,5.498825430549914e-07,0.1720171421766281,0.6007639765739441,-0.021291373297572136,0.2273939698934555,0.566425085067749,0.08509773015975952,0.24166370928287506,0.4930500090122223,0.06497765332460403,0.2465697079896927,0.46462827920913696,0.0796506479382515,0.24687351286411285,0.46184349060058594,0.12645946443080902
36.551724,0.30239391326904297,0.34917426109313965,6.184963581290503e-07,0.17490068078041077,0.598135232925415,-0.02481607347726822,0.22191764414310455,0.5851094722747803,0.07158168405294418,0.220078244805336,0.5193397402763367,0.06442023068666458,0.2237778604030609,0.48703595995903015,0.07540003955364227,0.22318068146705627,0.47893664240837097,0.11042004823684692
36.724138,0.3014478087425232,0.3487430810928345,6.449486704696028e-07,0.17465709149837494,0.5990750193595886,-0.025785306468605995,0.21554072201251984,0.5871989727020264,0.06678877770900726,0.2135685384273529,0.5200239419937134,0.05717014893889427,0.2165093570947647,0.4862866997718811,0.0686994194984436,0.2121950387954712,0.47347143292427063,0.10433494299650192
37.068966,0.32147085666656494,0.3452876806259155,7.990363428689307e-07,0.16815508902072906,0.5948715806007385,-0.019440816715359688,0.18637999892234802,0.5816619396209717,0.0966317430138588,0.19269785284996033,0.5460543632507324,0.12543566524982452,0.20571094751358032,0.4991821050643921,0.13270586729049683,0.21490247547626495,0.4763496220111847,0.1507439911365509
38.62069,0.555116593837738,-0.04064711183309555,-1.860853693358422e-08,0.636574387550354,0.042388107627630234,-0.012619109824299812,0.6556994915008545,0.12938028573989868,-0.02552730403840542,0.6476814150810242,0.17207331955432892,-0.029385050758719444,0.6241403818130493,0.18450775742530823,-0.030789367854595184,0.5936523675918579,0.16898195445537567,-0.02702776901423931
38.793103,0.5571021437644958,-0.03670762479305267,-3.8941401214742655e-08,0.6218390464782715,0.06546558439731598,-0.011369425803422928,0.650836169719696,0.14762821793556213,-0.0303039513528347,0.640293300151825,0.17948457598686218,-0.03548464924097061,0.6188913583755493,0.18512719869613647,-0.03874354809522629,0.5910962224006653,0.1692143678665161,-0.037259142845869064
38.965517
39.137931
39.310345
39.482759
39.827586
41.37931
41.551724
41.724138
41.896552
42.068966
42.241379
42.586207
44.137931
44.310345
44.482759
44.655172
44.827586
45.0
45.344828
46.896552
47.068966
47.068966
47.413793
47.586207
47.586207
47.931034
47.931034
48.275862
48.448276
48.62069
48.62069
48.965517
49.137931
49.310345
49.310345
49.655172
49.827586
49.827586
50.172414
50.344828
50.344828
50.689655
50.689655
51.034483
51.206897
51.37931
51.37931
51.724138
51.896552
52.068966
52.068966
52.413793
52.586207
52.586207
52.931034
53.103448
53.103448
53.448276
53.448276
53.793103
53.965517
54.137931
54.137931
54.482759
54.655172
54.827586
54.827586
55.172414
55.344828
55.344828
55.689655
55.862069
55.862069
56.206897
56.206897
56.551724
56.724138
56.896552
56.896552
57.241379
57.413793
57.586207
57.586207
