time,duration,string,fret,finger
0.000000,0.1724137931034483,6,7,4
0.172414,0.3448275862068966,4,0,
0.172414,0.3448275862068966,5,5,3
0.517241,0.1724137931034483,6,7,4
0.689655,0.3448275862068966,4,0,
0.689655,0.3448275862068966,5,5,3
1.034483,0.3448275862068966,5,7,4
1.034483,0.3448275862068966,6,0,
1.379310,0.1724137931034483,6,0,
1.551724,0.1724137931034483,6,0,
1.724138,0.3448275862068966,5,7,4
1.724138,0.3448275862068966,6,0,
2.068966,0.1724137931034483,6,0,
2.241379,0.1724137931034483,6,0,
2.413793,0.3448275862068966,5,7,4
2.413793,0.3448275862068966,6,0,
2.758621,0.1724137931034483,6,0,
2.931034,0.1724137931034483,6,0,
3.103448,0.3448275862068966,5,7,4
3.103448,0.3448275862068966,6,0,
3.448276,0.1724137931034483,6,0,
3.620690,0.1724137931034483,6,0,
3.793103,0.3448275862068966,5,7,4
3.793103,0.3448275862068966,6,0,
4.137931,0.1724137931034483,6,0,
4.310345,0.1724137931034483,6,0,
4.482759,0.3448275862068966,5,7,4
4.482759,0.3448275862068966,6,0,
4.827586,0.1724137931034483,6,0,
5.000000,0.1724137931034483,6,0,
5.172414,0.3448275862068966,5,7,4
5.172414,0.3448275862068966,6,0,
5.517241,0.1724137931034483,6,7,4
5.689655,0.3448275862068966,4,0,
5.689655,0.3448275862068966,5,5,3
6.034483,0.1724137931034483,6,7,4
6.206897,0.3448275862068966,4,0,
6.206897,0.3448275862068966,5,5,3
6.551724,0.3448275862068966,5,7,4
6.551724,0.3448275862068966,6,0,
6.896552,0.1724137931034483,6,0,
7.068966,0.1724137931034483,6,0,
7.241379,0.3448275862068966,5,7,4
7.241379,0.3448275862068966,6,0,
7.586207,0.1724137931034483,6,0,
7.758621,0.1724137931034483,6,0,
7.931034,0.3448275862068966,5,7,4
7.931034,0.3448275862068966,6,0,
8.275862,0.1724137931034483,6,0,
8.448276,0.1724137931034483,6,0,
8.620690,0.3448275862068966,5,7,4
8.620690,0.3448275862068966,6,0,
8.965517,0.1724137931034483,6,0,
9.137931,0.1724137931034483,6,0,
9.310345,0.3448275862068966,5,7,4
9.310345,0.3448275862068966,6,0,
9.655172,0.1724137931034483,6,0,
9.827586,0.1724137931034483,6,0,
10.000000,0.3448275862068966,5,7,4
10.000000,0.3448275862068966,6,0,
10.344828,0.1724137931034483,6,0,
10.517241,0.1724137931034483,6,0,
10.689655,0.3448275862068966,5,7,4
10.689655,0.3448275862068966,6,0,
11.034483,0.1724137931034483,6,7,4
11.206897,0.3448275862068966,4,0,
11.206897,0.3448275862068966,5,5,3
11.551724,0.1724137931034483,6,7,4
11.724138,0.3448275862068966,4,0,
11.724138,0.3448275862068966,5,5,3
12.068966,0.3448275862068966,5,7,4
12.068966,0.3448275862068966,6,0,
12.413793,0.1724137931034483,6,0,
12.586207,0.1724137931034483,6,0,
12.758621,0.3448275862068966,5,7,4
12.758621,0.3448275862068966,6,0,
13.103448,0.1724137931034483,6,0,
13.275862,0.1724137931034483,6,0,
13.448276,0.3448275862068966,5,7,4
13.448276,0.3448275862068966,6,0,
13.793103,0.1724137931034483,6,7,4
13.965517,0.3448275862068966,4,0,
13.965517,0.3448275862068966,5,5,3
14.310345,0.1724137931034483,6,7,4
14.482759,0.3448275862068966,4,0,
14.482759,0.3448275862068966,5,5,3
14.827586,0.3448275862068966,5,7,4
14.827586,0.3448275862068966,6,0,
15.172414,0.1724137931034483,6,0,
15.344828,0.1724137931034483,6,0,
15.517241,0.3448275862068966,5,7,4
15.517241,0.3448275862068966,6,0,
15.862069,0.1724137931034483,6,0,
16.034483,0.1724137931034483,6,0,
16.206897,0.3448275862068966,5,7,4
16.206897,0.3448275862068966,6,0,
16.551724,0.1724137931034483,6,7,4
16.724138,0.3448275862068966,4,0,
16.724138,0.3448275862068966,5,5,3
17.068966,0.1724137931034483,6,7,4
17.241379,0.3448275862068966,4,0,
17.241379,0.3448275862068966,5,5,3
17.586207,0.3448275862068966,5,7,4
17.586207,0.3448275862068966,6,0,
17.931034,0.1724137931034483,6,0,
18.103448,0.1724137931034483,6,0,
18.275862,0.3448275862068966,5,7,4
18.275862,0.3448275862068966,6,0,
18.620690,0.1724137931034483,6,0,
18.793103,0.1724137931034483,6,0,
18.965517,0.3448275862068966,5,7,4
18.965517,0.3448275862068966,6,0,
19.310345,0.1724137931034483,6,7,4
19.482759,0.3448275862068966,4,0,
19.482759,0.3448275862068966,5,5,3
19.827586,0.1724137931034483,6,7,4
20.000000,0.3448275862068966,4,0,
20.000000,0.3448275862068966,5,5,3
20.344828,0.3448275862068966,5,7,4
20.344828,0.3448275862068966,6,0,
20.689655,0.1724137931034483,6,0,
20.862069,0.1724137931034483,6,0,
21.034483,0.3448275862068966,5,7,4
21.034483,0.3448275862068966,6,0,
21.379310,0.1724137931034483,6,0,
21.551724,0.1724137931034483,6,0,
21.724138,0.3448275862068966,5,7,4
21.724138,0.3448275862068966,6,0,
22.068966,0.1724137931034483,6,7,4
22.241379,0.3448275862068966,4,0,
22.241379,0.3448275862068966,5,5,3
22.586207,0.1724137931034483,6,7,4
22.758621,0.3448275862068966,4,0,
22.758621,0.3448275862068966,5,5,3
23.103448,0.3448275862068966,5,7,4
23.103448,0.3448275862068966,6,0,
23.448276,0.1724137931034483,6,0,
23.620690,0.1724137931034483,6,0,
23.793103,0.3448275862068966,5,7,4
23.793103,0.3448275862068966,6,0,
24.137931,0.1724137931034483,6,0,
24.310345,0.1724137931034483,6,0,
24.482759,0.3448275862068966,5,7,4
24.482759,0.3448275862068966,6,0,
24.827586,0.1724137931034483,6,7,4
25.000000,0.3448275862068966,4,0,
25.000000,0.3448275862068966,5,5,3
25.344828,0.1724137931034483,6,7,4
25.517241,0.3448275862068966,4,0,
25.517241,0.3448275862068966,5,5,3
25.862069,0.3448275862068966,5,7,4
25.862069,0.3448275862068966,6,0,
26.206897,0.1724137931034483,6,0,
26.379310,0.1724137931034483,6,0,
26.551724,0.3448275862068966,5,7,4
26.551724,0.3448275862068966,6,0,
26.896552,0.1724137931034483,6,0,
27.068966,0.1724137931034483,6,0,
27.241379,0.3448275862068966,5,7,4
27.241379,0.3448275862068966,6,0,
27.586207,0.1724137931034483,6,7,4
27.758621,0.3448275862068966,4,0,
27.758621,0.3448275862068966,5,5,3
28.103448,0.1724137931034483,6,7,4
28.275862,0.3448275862068966,4,0,
28.275862,0.3448275862068966,5,5,3
28.620690,0.3448275862068966,5,7,4
28.620690,0.3448275862068966,6,0,
28.965517,0.1724137931034483,6,0,
29.137931,0.1724137931034483,6,0,
29.310345,0.3448275862068966,5,7,4
29.310345,0.3448275862068966,6,0,
29.655172,0.1724137931034483,6,0,
29.827586,0.1724137931034483,6,0,
30.000000,0.3448275862068966,5,7,4
30.000000,0.3448275862068966,6,0,
30.344828,0.1724137931034483,6,7,4
30.517241,0.3448275862068966,4,0,
30.517241,0.3448275862068966,5,5,3
30.862069,0.1724137931034483,6,7,4
31.034483,0.3448275862068966,4,0,
31.034483,0.3448275862068966,5,5,3
31.379310,0.3448275862068966,5,7,4
31.379310,0.3448275862068966,6,0,
31.724138,0.1724137931034483,6,0,
31.896552,0.1724137931034483,6,0,
32.068966,0.3448275862068966,5,7,4
32.068966,0.3448275862068966,6,0,
32.413793,0.1724137931034483,6,0,
32.586207,0.1724137931034483,6,0,
32.758621,0.3448275862068966,5,7,4
32.758621,0.3448275862068966,6,0,
33.103448,0.1724137931034483,6,7,4
33.275862,0.3448275862068966,4,0,
33.275862,0.3448275862068966,5,5,3
33.620690,0.1724137931034483,6,7,4
33.793103,0.3448275862068966,4,0,
33.793103,0.3448275862068966,5,5,3
34.137931,0.3448275862068966,5,7,4
34.137931,0.3448275862068966,6,0,
34.482759,0.1724137931034483,6,0,
34.655172,0.1724137931034483,6,0,
34.827586,0.3448275862068966,5,7,4
34.827586,0.3448275862068966,6,0,
35.172414,0.1724137931034483,6,0,
35.344828,0.1724137931034483,6,0,
35.517241,0.3448275862068966,5,7,4
35.517241,0.3448275862068966,6,0,
35.862069,0.1724137931034483,4,0,
36.034483,0.1724137931034483,4,0,
36.206897,0.1724137931034483,4,0,
36.379310,0.1724137931034483,4,0,
36.551724,0.1724137931034483,4,0,
36.724138,0.3448275862068966,5,7,3
37.068966,1.3793103448275863,4,9,4
38.620690,0.1724137931034483,4,0,
38.793103,0.1724137931034483,4,0,
38.965517,0.1724137931034483,4,0,
39.137931,0.1724137931034483,4,0,
39.310345,0.1724137931034483,4,0,
39.482759,0.3448275862068966,5,7,3
39.827586,1.3793103448275863,4,9,4
41.379310,0.1724137931034483,4,0,
41.551724,0.1724137931034483,4,0,
41.724138,0.1724137931034483,4,0,
41.896552,0.1724137931034483,4,0,
42.068966,0.1724137931034483,4,0,
42.241379,0.3448275862068966,5,7,3
42.586207,1.3793103448275863,4,9,4
44.137931,0.1724137931034483,4,0,
44.310345,0.1724137931034483,4,0,
44.482759,0.1724137931034483,4,0,
44.655172,0.1724137931034483,4,0,
44.827586,0.1724137931034483,4,0,
45.000000,0.3448275862068966,5,7,3
45.344828,1.3793103448275863,4,9,4
46.896552,0.1724137931034483,6,7,3
47.068966,0.3448275862068966,4,0,
47.068966,0.3448275862068966,5,5,2
47.413793,0.1724137931034483,6,7,3
47.586207,0.3448275862068966,4,0,
47.586207,0.3448275862068966,5,5,2
47.931034,0.3448275862068966,5,7,3
47.931034,0.3448275862068966,6,0,
48.275862,0.1724137931034483,6,0,
48.448276,0.1724137931034483,6,0,
48.620690,0.3448275862068966,5,7,3
48.620690,0.3448275862068966,6,0,
48.965517,0.1724137931034483,6,0,
49.137931,0.1724137931034483,6,0,
49.310345,0.3448275862068966,5,7,3
49.310345,0.3448275862068966,6,0,
49.655172,0.1724137931034483,6,7,3
49.827586,0.3448275862068966,4,0,
49.827586,0.3448275862068966,5,5,2
50.172414,0.1724137931034483,6,7,3
50.344828,0.3448275862068966,4,0,
50.344828,0.3448275862068966,5,5,2
50.689655,0.3448275862068966,5,7,3
50.689655,0.3448275862068966,6,0,
51.034483,0.1724137931034483,6,0,
51.206897,0.1724137931034483,6,0,
51.379310,0.3448275862068966,5,7,3
51.379310,0.3448275862068966,6,0,
51.724138,0.1724137931034483,6,0,
51.896552,0.1724137931034483,6,0,
52.068966,0.3448275862068966,5,7,3
52.068966,0.3448275862068966,6,0,
52.413793,0.1724137931034483,6,7,3
52.586207,0.3448275862068966,4,0,
52.586207,0.3448275862068966,5,5,2
52.931034,0.1724137931034483,6,7,3
53.103448,0.3448275862068966,4,0,
53.103448,0.3448275862068966,5,5,2
53.448276,0.3448275862068966,5,7,3
53.448276,0.3448275862068966,6,0,
53.793103,0.1724137931034483,6,0,
53.965517,0.1724137931034483,6,0,
54.137931,0.3448275862068966,5,7,3
54.137931,0.3448275862068966,6,0,
54.482759,0.1724137931034483,6,0,
54.655172,0.1724137931034483,6,0,
54.827586,0.3448275862068966,5,7,3
54.827586,0.3448275862068966,6,0,
55.172414,0.1724137931034483,6,7,3
55.344828,0.3448275862068966,4,0,
55.344828,0.3448275862068966,5,5,2
55.689655,0.1724137931034483,6,7,3
55.862069,0.3448275862068966,4,0,
55.862069,0.3448275862068966,5,5,2
56.206897,0.3448275862068966,5,7,3
56.206897,0.3448275862068966,6,0,
56.551724,0.1724137931034483,6,0,
56.724138,0.1724137931034483,6,0,
56.896552,0.3448275862068966,5,7,3
56.896552,0.3448275862068966,6,0,
57.241379,0.1724137931034483,6,0,
57.413793,0.1724137931034483,6,0,
57.586207,0.3448275862068966,5,7,3
57.586207,0.3448275862068966,6,0,
57.931034,0.1724137931034483,6,7,3
58.103448,0.3448275862068966,4,0,
58.103448,0.3448275862068966,5,5,2
58.448276,0.1724137931034483,6,7,3
58.620690,0.3448275862068966,4,0,
58.620690,0.3448275862068966,5,5,2
58.965517,0.3448275862068966,5,7,3
58.965517,0.3448275862068966,6,0,
59.310345,0.1724137931034483,6,0,
59.482759,0.1724137931034483,6,0,
59.655172,0.3448275862068966,5,7,3
59.655172,0.3448275862068966,6,0,
60.000000,0.1724137931034483,6,0,
60.172414,0.1724137931034483,6,0,
60.344828,0.3448275862068966,5,7,3
60.344828,0.3448275862068966,6,0,
60.689655,0.1724137931034483,6,7,3
60.862069,0.3448275862068966,4,0,
60.862069,0.3448275862068966,5,5,2
61.206897,0.1724137931034483,6,7,3
61.379310,0.3448275862068966,4,0,
61.379310,0.3448275862068966,5,5,2
61.724138,0.3448275862068966,5,7,3
61.724138,0.3448275862068966,6,0,
62.068966,0.1724137931034483,6,0,
62.241379,0.1724137931034483,6,0,
62.413793,0.3448275862068966,5,7,3
62.413793,0.3448275862068966,6,0,
62.758621,0.1724137931034483,6,0,
62.931034,0.1724137931034483,6,0,
63.103448,0.3448275862068966,5,7,3
63.103448,0.3448275862068966,6,0,
63.448276,0.1724137931034483,6,7,3
63.620690,0.3448275862068966,4,0,
63.620690,0.3448275862068966,5,5,2
63.965517,0.1724137931034483,6,7,3
64.137931,0.3448275862068966,4,0,
64.137931,0.3448275862068966,5,5,2
64.482759,0.3448275862068966,5,7,3
64.482759,0.3448275862068966,6,0,
64.827586,0.1724137931034483,6,0,
65.000000,0.1724137931034483,6,0,
65.172414,0.3448275862068966,5,7,3
65.172414,0.3448275862068966,6,0,
65.517241,0.1724137931034483,6,0,
65.689655,0.1724137931034483,6,0,
65.862069,0.3448275862068966,5,7,3
65.862069,0.3448275862068966,6,0,
66.206897,0.1724137931034483,6,7,3
66.379310,0.3448275862068966,4,0,
66.379310,0.3448275862068966,5,5,2
66.724138,0.1724137931034483,6,7,3
66.896552,0.3448275862068966,4,0,
66.896552,0.3448275862068966,5,5,2
67.241379,0.3448275862068966,5,7,3
67.241379,0.3448275862068966,6,0,
67.586207,0.1724137931034483,6,0,
67.758621,0.1724137931034483,6,0,
67.931034,0.3448275862068966,5,7,3
67.931034,0.3448275862068966,6,0,
68.275862,0.1724137931034483,6,0,
68.448276,0.1724137931034483,6,0,
68.620690,0.3448275862068966,5,7,3
68.620690,0.3448275862068966,6,0,
68.965517,0.1724137931034483,6,7,3
69.137931,0.3448275862068966,4,0,
69.137931,0.3448275862068966,5,5,2
69.482759,0.1724137931034483,6,7,3
69.655172,0.3448275862068966,4,0,
69.655172,0.3448275862068966,5,5,2
70.000000,0.3448275862068966,5,7,3
70.000000,0.3448275862068966,6,0,
70.344828,0.1724137931034483,6,0,
70.517241,0.1724137931034483,6,0,
70.689655,0.3448275862068966,5,7,3
70.689655,0.3448275862068966,6,0,
71.034483,0.1724137931034483,6,0,
71.206897,0.1724137931034483,6,0,
71.379310,0.3448275862068966,5,7,3
71.379310,0.3448275862068966,6,0,
71.724138,0.1724137931034483,4,0,
71.896552,0.1724137931034483,4,0,
72.068966,0.1724137931034483,4,0,
72.241379,0.1724137931034483,4,0,
72.413793,0.1724137931034483,4,0,
72.586207,0.3448275862068966,5,7,3
72.931034,1.3793103448275863,4,9,4
74.482759,0.1724137931034483,4,0,
74.655172,0.1724137931034483,4,0,
74.827586,0.1724137931034483,4,0,
75.000000,0.1724137931034483,4,0,
75.172414,0.1724137931034483,4,0,
75.344828,0.3448275862068966,5,7,3
75.689655,1.3793103448275863,4,9,4
77.241379,0.1724137931034483,4,0,
77.413793,0.1724137931034483,4,0,
77.586207,0.1724137931034483,4,0,
77.758621,0.1724137931034483,4,0,
77.931034,0.1724137931034483,4,0,
78.103448,0.3448275862068966,5,7,3
78.448276,1.3793103448275863,4,9,4
80.000000,0.1724137931034483,4,0,
80.172414,0.1724137931034483,4,0,
80.344828,0.1724137931034483,4,0,
80.517241,0.1724137931034483,4,0,
80.689655,0.1724137931034483,4,0,
80.862069,0.3448275862068966,5,7,3
81.206897,1.3793103448275863,4,9,4
116.896552,0.3448275862068966,4,2,1
116.896552,0.3448275862068966,5,2,1
116.896552,0.3448275862068966,6,0,
117.413793,0.3448275862068966,4,2,1
117.413793,0.3448275862068966,5,2,1
117.413793,0.3448275862068966,6,0,
119.655172,0.3448275862068966,4,2,1
119.655172,0.3448275862068966,5,2,1
119.655172,0.3448275862068966,6,0,
120.172414,0.3448275862068966,4,2,1
120.172414,0.3448275862068966,5,2,1
120.172414,0.3448275862068966,6,0,
