time,duration,string,fret,finger
122.413793,0.3448275862068966,4,2,1
122.413793,0.3448275862068966,5,2,1
122.413793,0.3448275862068966,6,0,
122.931034,0.3448275862068966,4,2,1
122.931034,0.3448275862068966,5,2,1
122.931034,0.3448275862068966,6,0,
125.172414,0.3448275862068966,4,2,1
125.172414,0.3448275862068966,5,2,1
125.172414,0.3448275862068966,6,0,
125.689655,0.3448275862068966,4,2,1
125.689655,0.3448275862068966,5,2,1
125.689655,0.3448275862068966,6,0,
127.931034,0.3448275862068966,4,2,1
127.931034,0.3448275862068966,5,2,1
127.931034,0.3448275862068966,6,0,
128.448276,0.3448275862068966,4,2,1
128.448276,0.3448275862068966,5,2,1
128.448276,0.3448275862068966,6,0,
130.689655,0.3448275862068966,4,2,1
130.689655,0.3448275862068966,5,2,1
130.689655,0.3448275862068966,6,0,
131.206897,0.3448275862068966,4,2,1
131.206897,0.3448275862068966,5,2,1
131.206897,0.3448275862068966,6,0,
132.413793,0.1724137931034483,6,7,3
132.586207,0.3448275862068966,4,0,
132.586207,0.3448275862068966,5,5,2
132.931034,0.1724137931034483,6,7,3
133.103448,0.3448275862068966,4,0,
133.103448,0.3448275862068966,5,5,2
133.448276,0.3448275862068966,5,7,3
133.448276,0.3448275862068966,6,0,
133.793103,0.1724137931034483,6,0,
133.965517,0.1724137931034483,6,0,
134.137931,0.3448275862068966,5,7,3
134.137931,0.3448275862068966,6,0,
134.482759,0.1724137931034483,6,0,
134.655172,0.1724137931034483,6,0,
134.827586,0.3448275862068966,5,7,3
134.827586,0.3448275862068966,6,0,
135.172414,0.1724137931034483,6,7,3
135.344828,0.3448275862068966,4,0,
135.344828,0.3448275862068966,5,5,2
135.689655,0.1724137931034483,6,7,3
135.862069,0.3448275862068966,4,0,
135.862069,0.3448275862068966,5,5,2
136.206897,0.3448275862068966,5,7,3
136.206897,0.3448275862068966,6,0,
136.551724,0.1724137931034483,6,0,
136.724138,0.1724137931034483,6,0,
136.896552,0.3448275862068966,5,7,3
136.896552,0.3448275862068966,6,0,
137.241379,0.1724137931034483,6,0,
137.413793,0.1724137931034483,6,0,
137.586207,0.3448275862068966,5,7,3
137.586207,0.3448275862068966,6,0,
137.931034,0.1724137931034483,6,7,3
138.103448,0.3448275862068966,4,0,
138.103448,0.3448275862068966,5,5,2
138.448276,0.1724137931034483,6,7,3
138.620690,0.3448275862068966,4,0,
138.620690,0.3448275862068966,5,5,2
138.965517,0.3448275862068966,5,7,3
138.965517,0.3448275862068966,6,0,
139.310345,0.1724137931034483,6,0,
139.482759,0.1724137931034483,6,0,
139.655172,0.3448275862068966,5,7,3
139.655172,0.3448275862068966,6,0,
140.000000,0.1724137931034483,6,0,
140.172414,0.1724137931034483,6,0,
140.344828,0.3448275862068966,5,7,3
140.344828,0.3448275862068966,6,0,
140.689655,0.1724137931034483,6,7,3
140.862069,0.3448275862068966,4,0,
140.862069,0.3448275862068966,5,5,2
141.206897,0.1724137931034483,6,7,3
141.379310,0.3448275862068966,4,0,
141.379310,0.3448275862068966,5,5,2
141.724138,0.3448275862068966,5,7,3
141.724138,0.3448275862068966,6,0,
142.068966,0.1724137931034483,6,0,
142.241379,0.1724137931034483,6,0,
142.413793,0.3448275862068966,5,7,3
142.413793,0.3448275862068966,6,0,
142.758621,0.1724137931034483,6,0,
142.931034,0.1724137931034483,6,0,
143.103448,0.3448275862068966,5,7,3
143.103448,0.3448275862068966,6,0,
143.448276,0.1724137931034483,6,7,3
143.620690,0.3448275862068966,4,0,
143.620690,0.3448275862068966,5,5,2
143.965517,0.1724137931034483,6,7,3
144.137931,0.3448275862068966,4,0,
144.137931,0.3448275862068966,5,5,2
144.482759,0.3448275862068966,5,7,3
144.482759,0.3448275862068966,6,0,
144.827586,0.1724137931034483,6,0,
145.000000,0.1724137931034483,6,0,
145.172414,0.3448275862068966,5,7,3
145.172414,0.3448275862068966,6,0,
145.517241,0.1724137931034483,6,0,
145.689655,0.1724137931034483,6,0,
145.862069,0.3448275862068966,5,7,3
145.862069,0.3448275862068966,6,0,
146.206897,0.1724137931034483,6,7,3
146.379310,0.3448275862068966,4,0,
146.379310,0.3448275862068966,5,5,2
146.724138,0.1724137931034483,6,7,3
146.896552,0.3448275862068966,4,0,
146.896552,0.3448275862068966,5,5,2
147.241379,0.3448275862068966,5,7,3
147.241379,0.3448275862068966,6,0,
147.586207,0.1724137931034483,6,0,
147.758621,0.1724137931034483,6,0,
147.931034,0.3448275862068966,5,7,3
147.931034,0.3448275862068966,6,0,
148.275862,0.1724137931034483,6,0,
148.448276,0.1724137931034483,6,0,
148.620690,0.3448275862068966,5,7,3
148.620690,0.3448275862068966,6,0,
148.965517,0.1724137931034483,6,7,3
149.137931,0.3448275862068966,4,0,
149.137931,0.3448275862068966,5,5,2
149.482759,0.1724137931034483,6,7,3
149.655172,0.3448275862068966,4,0,
149.655172,0.3448275862068966,5,5,2
150.000000,0.3448275862068966,5,7,3
150.000000,0.3448275862068966,6,0,
150.344828,0.1724137931034483,6,0,
150.517241,0.1724137931034483,6,0,
150.689655,0.3448275862068966,5,7,3
150.689655,0.3448275862068966,6,0,
151.034483,0.1724137931034483,6,0,
151.206897,0.1724137931034483,6,0,
151.379310,0.3448275862068966,5,7,3
151.379310,0.3448275862068966,6,0,
151.724138,0.1724137931034483,6,7,3
151.896552,0.3448275862068966,4,0,
151.896552,0.3448275862068966,5,5,2
152.241379,0.1724137931034483,6,7,3
152.413793,0.3448275862068966,4,0,
152.413793,0.3448275862068966,5,5,2
152.758621,0.3448275862068966,5,7,3
152.758621,0.3448275862068966,6,0,
153.103448,0.1724137931034483,6,0,
153.275862,0.1724137931034483,6,0,
153.448276,0.3448275862068966,5,7,3
153.448276,0.3448275862068966,6,0,
153.793103,0.1724137931034483,6,0,
153.965517,0.1724137931034483,6,0,
154.137931,0.3448275862068966,5,7,3
154.137931,0.3448275862068966,6,0,
154.482759,0.1724137931034483,6,7,3
154.655172,0.3448275862068966,4,0,
154.655172,0.3448275862068966,5,5,2
155.000000,0.1724137931034483,6,7,3
155.172414,0.3448275862068966,4,0,
155.172414,0.3448275862068966,5,5,2
155.517241,0.3448275862068966,5,7,3
155.517241,0.3448275862068966,6,0,
155.862069,0.1724137931034483,6,0,
156.034483,0.1724137931034483,6,0,
156.206897,0.3448275862068966,5,7,3
156.206897,0.3448275862068966,6,0,
156.551724,0.1724137931034483,6,0,
156.724138,0.1724137931034483,6,0,
156.896552,0.3448275862068966,5,7,3
156.896552,0.3448275862068966,6,0,
157.241379,0.1724137931034483,6,7,3
157.413793,0.3448275862068966,4,0,
157.413793,0.3448275862068966,5,5,2
157.758621,0.1724137931034483,6,7,3
157.931034,0.3448275862068966,4,0,
157.931034,0.3448275862068966,5,5,2
158.275862,0.3448275862068966,5,7,3
158.275862,0.3448275862068966,6,0,
158.620690,0.1724137931034483,6,0,
158.793103,0.1724137931034483,6,0,
158.965517,0.3448275862068966,5,7,3
158.965517,0.3448275862068966,6,0,
159.310345,0.1724137931034483,6,0,
159.482759,0.1724137931034483,6,0,
159.655172,0.3448275862068966,5,7,3
159.655172,0.3448275862068966,6,0,
160.000000,0.1724137931034483,6,7,3
160.172414,0.3448275862068966,4,0,
160.172414,0.3448275862068966,5,5,2
160.517241,0.1724137931034483,6,7,3
160.689655,0.3448275862068966,4,0,
160.689655,0.3448275862068966,5,5,2
161.034483,0.3448275862068966,5,7,3
161.034483,0.3448275862068966,6,0,
161.379310,0.1724137931034483,6,0,
161.551724,0.1724137931034483,6,0,
161.724138,0.3448275862068966,5,7,3
161.724138,0.3448275862068966,6,0,
162.068966,0.1724137931034483,6,0,
162.241379,0.1724137931034483,6,0,
162.413793,0.3448275862068966,5,7,3
162.413793,0.3448275862068966,6,0,
162.758621,0.1724137931034483,4,0,
162.931034,0.1724137931034483,4,0,
163.103448,0.1724137931034483,4,0,
163.275862,0.1724137931034483,4,0,
163.448276,0.1724137931034483,4,0,
163.620690,0.3448275862068966,5,7,3
163.965517,1.3793103448275863,4,9,4
165.517241,0.1724137931034483,4,0,
165.689655,0.1724137931034483,4,0,
165.862069,0.1724137931034483,4,0,
166.034483,0.1724137931034483,4,0,
166.206897,0.1724137931034483,4,0,
166.379310,0.3448275862068966,5,7,3
166.724138,1.3793103448275863,4,9,4
168.275862,0.1724137931034483,4,0,
168.448276,0.1724137931034483,4,0,
168.620690,0.1724137931034483,4,0,
168.793103,0.1724137931034483,4,0,
168.965517,0.1724137931034483,4,0,
169.137931,0.3448275862068966,5,7,3
169.482759,1.3793103448275863,4,9,4
171.034483,0.1724137931034483,4,0,
171.206897,0.1724137931034483,4,0,
171.379310,0.1724137931034483,4,0,
171.551724,0.1724137931034483,4,0,
171.724138,0.1724137931034483,4,0,
171.896552,0.3448275862068966,5,7,3
172.241379,1.3793103448275863,4,9,4
192.758621,0.3448275862068966,5,2,1
193.103448,0.08620689655172414,5,2,1
193.879310,1.3793103448275863,5,0,
195.258621,0.5172413793103449,5,0,
195.775862,0.08620689655172414,5,0,
195.862069,2.7586206896551726,5,0,
198.620690,0.04310344827586207,5,0,
204.137931,0.1724137931034483,6,7,3
204.310345,0.3448275862068966,4,0,
204.310345,0.3448275862068966,5,5,2
204.655172,0.1724137931034483,6,7,3
204.827586,0.3448275862068966,4,0,
204.827586,0.3448275862068966,5,5,2
205.172414,0.3448275862068966,5,7,3
205.172414,0.3448275862068966,6,0,
205.517241,0.1724137931034483,6,0,
205.689655,0.1724137931034483,6,0,
205.862069,0.3448275862068966,5,7,3
205.862069,0.3448275862068966,6,0,
206.206897,0.1724137931034483,6,0,
206.379310,0.1724137931034483,6,0,
206.551724,0.3448275862068966,5,7,3
206.551724,0.3448275862068966,6,0,
206.896552,0.1724137931034483,6,7,3
207.068966,0.3448275862068966,4,0,
207.068966,0.3448275862068966,5,5,2
207.413793,0.1724137931034483,6,7,3
207.586207,0.3448275862068966,4,0,
207.586207,0.3448275862068966,5,5,2
207.931034,0.3448275862068966,5,7,3
207.931034,0.3448275862068966,6,0,
208.275862,0.1724137931034483,6,0,
208.448276,0.1724137931034483,6,0,
208.620690,0.3448275862068966,5,7,3
208.620690,0.3448275862068966,6,0,
208.965517,0.1724137931034483,6,0,
209.137931,0.1724137931034483,6,0,
209.310345,0.3448275862068966,5,7,3
209.310345,0.3448275862068966,6,0,
209.655172,0.1724137931034483,6,7,3
209.827586,0.3448275862068966,4,0,
209.827586,0.3448275862068966,5,5,2
210.172414,0.1724137931034483,6,7,3
210.344828,0.3448275862068966,4,0,
210.344828,0.3448275862068966,5,5,2
210.689655,0.3448275862068966,5,7,3
210.689655,0.3448275862068966,6,0,
211.034483,0.1724137931034483,6,0,
211.206897,0.1724137931034483,6,0,
211.379310,0.3448275862068966,5,7,3
211.379310,0.3448275862068966,6,0,
211.724138,0.1724137931034483,6,0,
211.896552,0.1724137931034483,6,0,
212.068966,0.3448275862068966,5,7,3
212.068966,0.3448275862068966,6,0,
212.413793,0.1724137931034483,6,7,3
212.586207,0.3448275862068966,4,0,
212.586207,0.3448275862068966,5,5,2
212.931034,0.1724137931034483,6,7,3
213.103448,0.3448275862068966,4,0,
213.103448,0.3448275862068966,5,5,2
213.448276,0.3448275862068966,5,7,3
213.448276,0.3448275862068966,6,0,
213.793103,0.1724137931034483,6,0,
213.965517,0.1724137931034483,6,0,
214.137931,0.3448275862068966,5,7,3
214.137931,0.3448275862068966,6,0,
214.482759,0.1724137931034483,6,0,
214.655172,0.1724137931034483,6,0,
214.827586,0.3448275862068966,5,7,3
214.827586,0.3448275862068966,6,0,
215.172414,0.1724137931034483,6,7,3
215.344828,0.3448275862068966,4,0,
215.344828,0.3448275862068966,5,5,2
215.689655,0.1724137931034483,6,7,3
215.862069,0.3448275862068966,4,0,
215.862069,0.3448275862068966,5,5,2
216.206897,0.3448275862068966,5,7,3
216.206897,0.3448275862068966,6,0,
216.551724,0.1724137931034483,6,0,
216.724138,0.1724137931034483,6,0,
216.896552,0.3448275862068966,5,7,3
216.896552,0.3448275862068966,6,0,
217.241379,0.1724137931034483,6,0,
217.413793,0.1724137931034483,6,0,
217.586207,0.3448275862068966,5,7,3
217.586207,0.3448275862068966,6,0,
217.931034,0.1724137931034483,6,7,3
218.103448,0.3448275862068966,4,0,
218.103448,0.3448275862068966,5,5,2
218.448276,0.1724137931034483,6,7,3
218.620690,0.3448275862068966,4,0,
218.620690,0.3448275862068966,5,5,2
218.965517,0.3448275862068966,5,7,3
218.965517,0.3448275862068966,6,0,
219.310345,0.1724137931034483,6,0,
219.482759,0.1724137931034483,6,0,
219.655172,0.3448275862068966,5,7,3
219.655172,0.3448275862068966,6,0,
220.000000,0.1724137931034483,6,0,
220.172414,0.1724137931034483,6,0,
220.344828,0.3448275862068966,5,7,3
220.344828,0.3448275862068966,6,0,
220.689655,0.1724137931034483,6,7,3
220.862069,0.3448275862068966,4,0,
220.862069,0.3448275862068966,5,5,2
221.206897,0.1724137931034483,6,7,3
221.379310,0.3448275862068966,4,0,
221.379310,0.3448275862068966,5,5,2
221.724138,0.3448275862068966,5,7,3
221.724138,0.3448275862068966,6,0,
222.068966,0.1724137931034483,6,0,
222.241379,0.1724137931034483,6,0,
222.413793,0.3448275862068966,5,7,3
222.413793,0.3448275862068966,6,0,
222.758621,0.1724137931034483,6,0,
222.931034,0.1724137931034483,6,0,
223.103448,0.3448275862068966,5,7,3
223.103448,0.3448275862068966,6,0,
223.448276,0.1724137931034483,6,7,3
223.620690,0.3448275862068966,4,0,
223.620690,0.3448275862068966,5,5,2
223.965517,0.1724137931034483,6,7,3
224.137931,0.3448275862068966,4,0,
224.137931,0.3448275862068966,5,5,2
224.482759,0.3448275862068966,5,7,3
224.482759,0.3448275862068966,6,0,
224.827586,0.1724137931034483,6,0,
225.000000,0.1724137931034483,6,0,
225.172414,0.3448275862068966,5,7,3
225.172414,0.3448275862068966,6,0,
225.517241,0.1724137931034483,6,0,
225.689655,0.1724137931034483,6,0,
225.862069,0.3448275862068966,5,7,3
225.862069,0.3448275862068966,6,0,
226.206897,0.1724137931034483,6,7,3
226.379310,0.3448275862068966,4,0,
226.379310,0.3448275862068966,5,5,2
226.724138,0.1724137931034483,6,7,3
226.896552,0.3448275862068966,4,0,
226.896552,0.3448275862068966,5,5,2
227.241379,0.3448275862068966,5,7,3
227.241379,0.3448275862068966,6,0,
227.586207,0.1724137931034483,6,0,
227.758621,0.1724137931034483,6,0,
227.931034,0.3448275862068966,5,7,3
227.931034,0.3448275862068966,6,0,
228.275862,0.1724137931034483,6,0,
228.448276,0.1724137931034483,6,0,
228.620690,0.3448275862068966,5,7,3
228.620690,0.3448275862068966,6,0,
228.965517,0.1724137931034483,6,7,3
229.137931,0.3448275862068966,4,0,
229.137931,0.3448275862068966,5,5,2
229.482759,0.1724137931034483,6,7,3
229.655172,0.3448275862068966,4,0,
229.655172,0.3448275862068966,5,5,2
230.000000,0.3448275862068966,5,7,3
230.000000,0.3448275862068966,6,0,
230.344828,0.1724137931034483,6,0,
230.517241,0.1724137931034483,6,0,
230.689655,0.3448275862068966,5,7,3
230.689655,0.3448275862068966,6,0,
231.034483,0.1724137931034483,6,0,
231.206897,0.1724137931034483,6,0,
231.379310,0.3448275862068966,5,7,3
231.379310,0.3448275862068966,6,0,
231.724138,0.1724137931034483,6,7,3
231.896552,0.3448275862068966,4,0,
231.896552,0.3448275862068966,5,5,2
232.241379,0.1724137931034483,6,7,3
232.413793,0.3448275862068966,4,0,
232.413793,0.3448275862068966,5,5,2
232.758621,1.3793103448275863,1,0,
232.758621,1.3793103448275863,2,0,
234.137931,0.3448275862068966,1,0,
234.137931,0.3448275862068966,2,0,
234.482759,2.7586206896551726,1,0,
234.482759,2.7586206896551726,2,0,
237.241379,1.3793103448275863,1,0,
237.241379,1.3793103448275863,2,0,
